collision-id,report-number,report-version,is-preliminary,ncic-code,crash-date-time,crash-time-description,beat,city-id,city-code,city-name,county-code,city-is-active,city-is-incorporated,collision-type-code,collision-type-description,collision-type-other-desc,day-of-week,dispatch-notified,has-photographs,hit-run,is-attachments-mailed,is-deleted,is-highway-related,is-tow-away,judicial-district,motor-vehicle-involved-with-code,motor-vehicle-involved-with-desc,motor-vehicle-involved-with-other-desc,number-injured,number-killed,lighting-code,lighting-description,latitude,longitude,milepost-direction,milepost-distance,milepost-marker,milepost-unit-of-measure,pedestrian-action-code,pedestrian-action-desc,prepared-date,primary-collision-factor-code,primary-collision-factor-description,primary-collision-factor-is-cited,primary-collision-party-number,primary-road,reporting-district,reporting-district-code,reviewed-date,roadway-surface-code,secondary-direction,secondary-distance,secondary-road,secondary-unit-of-measure,sketch-desc,traffic-control-device-code,created-date,modified-date,is-county-road,is-freeway,chp-555-version,is-additonal-object-struck,notification-date,notification-time-description,has-digital-media-files,evidence-number,is-location-refer-to-narrative,is-aoi-one-same-as-location
79765,9370-2015-1713,1,False,9370,11/13/2015 6:30:00 PM,1830,53,14,109,Oakland,1,True,True,C,REAR END,,Friday,NotApplicable,True,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,D,DARK-NO STREET LIGHTS,37.471734,-122.115596,,,,,A,NO PEDESTRIANS INVOLVED,11/13/2015 12:00:00 AM,A,22350,False,1,I-580 E/B,,,12/22/2015 8:21:49 AM,A,W,1050.0,High St,F,,D,12/22/2015 8:22:22 AM,12/22/2015 8:22:22 AM,,,2,,,,,,,
79750,9370-2015-1429,1,False,9370,10/27/2015 3:30:00 PM,1530,52,14,109,Oakland,1,True,True,E,HIT OBJECT,,Tuesday,NotApplicable,False,,,False,True,False,Oakland Superior,J,OTHER OBJECT,UNKNOWN DEBRIS,0,0,A,DAYLIGHT,37.756153,-122.148788,,,,,A,NO PEDESTRIANS INVOLVED,10/27/2015 12:00:00 AM,C,,,,I-580 E/B,,,12/22/2015 8:07:51 AM,A,W,1000.0,98th Ave,F,,D,12/22/2015 8:08:23 AM,12/22/2015 8:08:23 AM,,,2,,,,,,,
79735,9370-2015-1781,1,False,9370,10/8/2015 3:55:00 PM,1555,52,14,109,Oakland,1,True,True,B,SIDE SWIPE,,Thursday,NotApplicable,False,M,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.76773,-122.15344,,,,,A,NO PEDESTRIANS INVOLVED,10/8/2015 12:00:00 AM,A,21658(a),False,1,I-580 E/B (MACARTHUR FREEWAY),,,12/22/2015 7:48:01 AM,A,E,1900.0,KELLER AVE.,F,,D,12/22/2015 7:49:50 AM,12/22/2015 7:49:50 AM,,,2,,,,,,,
79694,9370-2015-1780,1,False,9370,9/25/2015 4:15:00 PM,1615,52,14,109,Oakland,1,True,True,E,HIT OBJECT,,Friday,NotApplicable,False,M,,False,True,True,Oakland Superior,J,OTHER OBJECT,TREE,0,0,A,DAYLIGHT,37.78155,-122.17347,,,,,A,NO PEDESTRIANS INVOLVED,9/25/2015 12:00:00 AM,A,22107,False,1,I-580 W/B TO SEMINARY AVENUE,,,12/22/2015 7:18:17 AM,A,E,50.0,Kuhnle Ave,F,,D,12/22/2015 7:18:52 AM,12/22/2015 7:18:52 AM,,,2,,,,,,,
79680,9370-2015-1545,1,False,9370,8/11/2015 7:29:00 AM,729,8,14,109,Oakland,1,True,True,B,SIDE SWIPE,,Tuesday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.824909,-122.31203,,,,,A,NO PEDESTRIANS INVOLVED,8/11/2015 12:00:00 AM,A,21750,False,2,I-80 W/B,,,12/22/2015 6:54:25 AM,A,E,500.0,S.F.O.B.B. TOLL PLAZA,F,,D,12/22/2015 6:55:08 AM,12/22/2015 6:55:08 AM,,,2,,,,,,,
79591,9335-2015-1295,1,False,9335,12/10/2015 6:15:00 PM,1815,82,14,109,Oakland,1,True,True,C,REAR END,,Thursday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,C,DARK-STREET LIGHTS,,,W,1.0,80 ALA 1.99,M,A,NO PEDESTRIANS INVOLVED,12/10/2015 12:00:00 AM,A,21658a,False,1,I-80 W/B,,,12/21/2015 5:32:52 PM,A,W,1.0,TOLL PLAZA,M,,D,12/21/2015 5:33:24 PM,12/21/2015 5:33:24 PM,,,2,,,,,,,
79265,9370-2015-1778,1,False,9370,11/29/2015 5:15:00 PM,1715,55,14,109,Oakland,1,True,True,C,REAR END,,Sunday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,D,DARK-NO STREET LIGHTS,37.82671,-122.27813,,,,,A,NO PEDESTRIANS INVOLVED,11/29/2015 12:00:00 AM,A,22350,True,1,I-580 W/B (MACARTHUR FREEWAY),,,12/21/2015 1:04:17 PM,A,W,300.0,San Pablo Ave,F,,D,12/21/2015 1:05:48 PM,12/21/2015 1:05:48 PM,,,2,,,,,,,
79228,9370-2015-1779,1,False,9370,11/29/2015 5:16:00 PM,1716,55,14,109,Oakland,1,True,True,C,REAR END,,Sunday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,D,DARK-NO STREET LIGHTS,37.82671,-122.27813,,,,,A,NO PEDESTRIANS INVOLVED,11/29/2015 12:00:00 AM,A,22350,False,1,I-580 W/B (MACARTHUR FWY),,,12/21/2015 12:42:15 PM,A,E,250.0,San Pablo Ave,F,,D,12/21/2015 12:42:57 PM,12/21/2015 12:42:57 PM,,,2,,,,,,,
79206,9370-2015-1711,1,False,9370,12/11/2015 5:50:00 PM,1750,24,14,109,Oakland,1,True,True,C,REAR END,,Friday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,D,DARK-NO STREET LIGHTS,37.851167,-122.222981,,,,,A,NO PEDESTRIANS INVOLVED,12/11/2015 12:00:00 AM,A,22350,False,2,sr-24 wb,,,12/21/2015 12:24:43 PM,A,E,250.0,Kay Avenue Over Crossing,F,,D,12/21/2015 12:25:14 PM,12/21/2015 12:25:14 PM,,,2,,,,,,,
79190,9335-2015-1251,1,False,9335,12/6/2015 4:48:00 PM,1648,82,14,109,Oakland,1,True,True,C,REAR END,,Sunday,NotApplicable,False,,,False,True,True,Oakland Superior,C,OTHER MOTOR VEHICLE,,1,0,C,DARK-STREET LIGHTS,37.818339,-122.353073,,,,,A,NO PEDESTRIANS INVOLVED,12/6/2015 12:00:00 AM,A,21703 VC,False,2,I-80 W/B,,,12/21/2015 12:13:40 PM,B,E,305.0,SAN FRANCISCO/ALAmeda COUNTY LINE,F,,D,12/21/2015 12:14:39 PM,12/21/2015 12:14:39 PM,,,2,,,,,,,
79152,9370-2015-1694,1,False,9370,12/11/2015 7:05:00 PM,1905,177,14,109,Oakland,1,True,True,C,REAR END,,Friday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,D,DARK-NO STREET LIGHTS,37.789731,-122.257792,,,,,A,NO PEDESTRIANS INVOLVED,12/11/2015 12:00:00 AM,A,22350 VC,False,1,I-880 S/B,,,12/21/2015 11:42:39 AM,A,S,680.0,5th Avenue,F,,D,12/21/2015 11:43:13 AM,12/21/2015 11:43:13 AM,,,2,,,,,,,
79006,9335-2015-1264,1,False,9335,12/8/2015 7:15:00 AM,715,82,14,109,Oakland,1,True,True,B,SIDE SWIPE,,Tuesday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,,,W,486.0,MPM 80-ALA-1.99,F,A,NO PEDESTRIANS INVOLVED,12/8/2015 12:00:00 AM,A,22107,False,2,I-80 W/B (SFOBB),,,12/21/2015 10:09:36 AM,A,W,486.0,SFOBB TOLL PLAZA,F,,D,12/21/2015 10:10:16 AM,12/21/2015 10:10:16 AM,,,2,,,,,,,
78920,9370-2015-1706,1,False,9370,12/11/2015 8:05:00 AM,805,178,14,109,Oakland,1,True,True,B,SIDE SWIPE,,Friday,NotApplicable,False,,,False,True,True,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.822887,-122.300763,,,,,A,NO PEDESTRIANS INVOLVED,12/11/2015 12:00:00 AM,A,21658(a),False,2,I-880 N/B,,,12/21/2015 9:21:33 AM,A,N,90.0,MARITIME STREET,F,,D,12/21/2015 9:22:08 AM,12/21/2015 9:22:08 AM,,,2,,,,,,,
78201,9370-2015-1559,1,False,9370,11/30/2015 10:40:00 AM,1040,178,14,109,Oakland,1,True,True,E,HIT OBJECT,,Monday,Yes,False,,,False,True,True,Oakland Superior,J,OTHER OBJECT,PIECE OF METAL,1,0,A,DAYLIGHT,37.8148,-122.3015,,,,,A,NO PEDESTRIANS INVOLVED,11/30/2015 12:00:00 AM,C,,,,I-880 S/B,,,12/18/2015 1:07:45 PM,A,S,2600.0,WEST GRAND AVE,F,,D,12/18/2015 1:08:30 PM,12/18/2015 1:08:30 PM,,,2,,,,,,,
78094,9370-2015-1563,1,False,9370,11/30/2015 10:29:00 PM,2229,55,14,109,Oakland,1,True,True,C,REAR END,,Monday,NotApplicable,False,,,False,True,True,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,D,DARK-NO STREET LIGHTS,37.8275,-122.29411,,,,,A,NO PEDESTRIANS INVOLVED,11/30/2015 12:00:00 AM,A,22350,False,1,I-80 E/B TO I-580 E/B,,,12/18/2015 11:07:55 AM,A,W,1046.0,Beach St,F,,D,12/18/2015 11:08:34 AM,12/18/2015 11:08:34 AM,,,2,,,,,,,
78089,9370-2015-1555,1,False,9370,11/30/2015 8:30:00 AM,830,176,14,109,Oakland,1,True,True,C,REAR END,,Monday,Yes,False,,,False,True,True,Oakland Superior,C,OTHER MOTOR VEHICLE,,1,0,A,DAYLIGHT,37.454774,-122.12584,,,,,A,NO PEDESTRIANS INVOLVED,11/30/2015 12:00:00 AM,A,22350,False,1,I-880 N/B,,,12/18/2015 11:00:53 AM,A,S,1600.0,High St,F,,D,12/18/2015 11:01:50 AM,12/18/2015 11:01:50 AM,,,2,,,,,,,
77897,9370-2015-1534,1,False,9370,11/27/2015 6:16:00 AM,616,55,14,109,Oakland,1,True,True,E,HIT OBJECT,,Friday,Yes,False,,,False,True,True,Oakland Superior,I,FIXED OBJECT,Impact attenuators,1,0,B,DUSK-DAWN,32.825257,-122.273333,,,,,A,NO PEDESTRIANS INVOLVED,11/27/2015 12:00:00 AM,A,22107,False,1,I-580 E/B,,,12/18/2015 8:18:55 AM,A,W,287.0,West St.,F,,D,12/18/2015 8:19:34 AM,12/18/2015 8:19:34 AM,,,2,,,,,,,
76763,9370-2015-1675,1,False,9370,12/10/2015 2:30:00 PM,1430,176,14,109,Oakland,1,True,True,B,SIDE SWIPE,,Thursday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.75967,-122.212805,,,,,A,NO PEDESTRIANS INVOLVED,12/10/2015 12:00:00 AM,A,21658a,False,1,I-880 N/B,,,12/17/2015 5:51:57 PM,B,N,2500.0,66th Avenue,F,,D,12/17/2015 5:52:32 PM,12/17/2015 5:52:32 PM,,,2,,,,,,,
76762,9335-2015-1240,1,False,9335,12/6/2015 11:00:00 AM,1100,82,14,109,Oakland,1,True,True,C,REAR END,,Sunday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,2,0,A,DAYLIGHT,37.824134,-122.316928,,,,,A,NO PEDESTRIANS INVOLVED,12/6/2015 12:00:00 AM,A,22350 VC,False,2,I-80 W/B,,,12/17/2015 5:47:31 PM,B,E,140.0,METERING LIGHTS,F,,A,12/17/2015 5:48:11 PM,12/17/2015 5:48:11 PM,,,2,,,,,,,
76761,9370-2015-1673,1,False,9370,12/10/2015 1:50:00 PM,1350,176,14,109,Oakland,1,True,True,C,REAR END,,Thursday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.758596,-122.211845,,,,,A,NO PEDESTRIANS INVOLVED,12/10/2015 12:00:00 AM,A,22350,False,1,I-880 N/B,,,12/17/2015 5:44:09 PM,B,N,2000.0,66th Ave,F,,D,12/17/2015 5:44:43 PM,12/17/2015 5:44:43 PM,,,2,,,,,,,
76577,9370-2015-1644,1,False,9370,12/7/2015 9:31:00 PM,2131,53,14,109,Oakland,1,True,True,C,REAR END,,Monday,NotApplicable,False,,,False,True,True,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,D,DARK-NO STREET LIGHTS,37.471531,-122.115227,,,,,A,NO PEDESTRIANS INVOLVED,12/7/2015 12:00:00 AM,A,22350,False,3,I-580 E/B,,,12/17/2015 2:53:16 PM,A,W,570.0,High St,F,,D,12/17/2015 2:53:59 PM,12/17/2015 2:53:59 PM,,,2,,,,,,,
76562,9370-2015-1645,1,False,9370,12/7/2015 9:30:00 PM,2130,53,14,109,Oakland,1,True,True,E,HIT OBJECT,,Monday,NotApplicable,False,,,False,True,True,Oakland Superior,I,FIXED OBJECT,CONCRETE WALL,0,0,D,DARK-NO STREET LIGHTS,37.471575,-122.115169,,,,,A,NO PEDESTRIANS INVOLVED,12/7/2015 12:00:00 AM,A,22107,False,1,I-580 E/B,,,12/17/2015 2:45:41 PM,A,W,610.0,High St,F,,D,12/17/2015 2:46:15 PM,12/17/2015 2:46:15 PM,,,2,,,,,,,
76453,9335-2015-1261,1,False,9335,12/7/2015 7:51:00 PM,1951,84,14,109,Oakland,1,True,True,B,SIDE SWIPE,,Monday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,C,DARK-STREET LIGHTS,37.822595,-122.320447,,,,,A,NO PEDESTRIANS INVOLVED,12/7/2015 12:00:00 AM,A,21658A,False,1,I-80 E/B,,,12/17/2015 1:50:09 PM,A,W,900.0,TOLL PLAZA,F,,D,12/17/2015 1:50:53 PM,12/17/2015 1:50:53 PM,,,2,,,,,,,
76358,9370-2015-1653,1,False,9370,12/8/2015 5:45:00 PM,1745,8,14,109,Oakland,1,True,True,B,SIDE SWIPE,,Tuesday,NotApplicable,False,,,False,True,True,Oakland Superior,C,OTHER MOTOR VEHICLE,,1,0,C,DARK-STREET LIGHTS,37.825567,-122.30259,,,,,A,NO PEDESTRIANS INVOLVED,12/8/2015 12:00:00 AM,A,21658(a),False,1,I-80 E/B,,,12/17/2015 12:54:52 PM,A,E,350.0,i-880 o/c,F,,D,12/17/2015 12:55:26 PM,12/17/2015 12:55:26 PM,,,2,,,,,,,
76350,9335-2015-1253,1,False,9335,12/7/2015 6:28:00 AM,628,82,14,109,Oakland,1,True,True,C,REAR END,,Monday,Yes,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.492581,-122.19664,,,,,A,NO PEDESTRIANS INVOLVED,12/7/2015 12:00:00 AM,A,21658(a),False,1,I-80 W/B,,,12/17/2015 12:51:42 PM,B,W,50.0,SFO metering lights,F,,A,12/17/2015 12:52:25 PM,12/17/2015 12:52:25 PM,,,2,,,,,,,
76321,9370-2015-1681,1,False,9370,11/19/2015 7:00:00 AM,700,176,14,109,Oakland,1,True,True,B,SIDE SWIPE,,Thursday,Yes,False,,,False,True,True,Oakland Superior,C,OTHER MOTOR VEHICLE,,1,0,A,DAYLIGHT,37.737294,-122.1937,,,,,A,NO PEDESTRIANS INVOLVED,11/19/2015 12:00:00 AM,A,21658(a),False,,I-880 S/B,,,12/17/2015 12:33:55 PM,A,S,1280.0,Hegenberger Rd,F,,D,12/17/2015 12:34:40 PM,12/17/2015 12:34:40 PM,,,2,,,,,,,
76310,9370-2015-1652,1,False,9370,12/8/2015 4:15:00 PM,1615,177,14,109,Oakland,1,True,True,C,REAR END,,Tuesday,Yes,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,1,0,A,DAYLIGHT,37.474195,-122.155806,,,,,A,NO PEDESTRIANS INVOLVED,12/8/2015 12:00:00 AM,A,22350 VC,False,1,I-880 S/B,,,12/17/2015 12:23:18 PM,A,S,100.0,Oak St.,F,,D,12/17/2015 12:28:36 PM,12/17/2015 12:28:36 PM,,,2,,,,,,,
76308,9335-2015-1247,1,False,9335,12/6/2015 4:49:00 PM,1649,82,14,109,Oakland,1,True,True,C,REAR END,,Sunday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,C,DARK-STREET LIGHTS,37.818339,-122.353073,,,,,A,NO PEDESTRIANS INVOLVED,12/6/2015 12:00:00 AM,A,22106,False,2,I-80 W/B,,,12/17/2015 12:25:59 PM,B,E,305.0,S.F./ALAMEDA CO. LINE,F,,D,12/17/2015 12:26:53 PM,12/17/2015 12:26:53 PM,,,2,,,,,,,
76215,9370-2015-1702,1,False,9370,12/13/2015 8:34:00 AM,834,54,14,109,Oakland,1,True,True,E,HIT OBJECT,,Sunday,NotApplicable,True,,,False,True,False,Oakland Superior,I,FIXED OBJECT,Concrete Wall,0,0,A,DAYLIGHT,37.483131,-122.143366,,,,,A,NO PEDESTRIANS INVOLVED,12/13/2015 12:00:00 AM,A,22350,False,1,I-580 Eastbound,,,12/17/2015 11:02:18 AM,B,W,200.0,Lake Park Ave,F,,D,12/17/2015 11:02:57 AM,12/17/2015 11:02:57 AM,,,2,,,,,,,
76074,9370-2015-1698,1,False,9370,12/12/2015 10:00:00 PM,2200,901,14,109,Oakland,1,True,True,E,HIT OBJECT,,Saturday,Yes,False,,,False,False,True,Oakland Superior,E,PARKED MOTOR VEHICLE,,1,0,C,DARK-STREET LIGHTS,37.76208,-122.20516,,,,,A,NO PEDESTRIANS INVOLVED,12/12/2015 12:00:00 AM,A,23152(a),True,1,58TH AVENUE (1100 BLOCK),,,12/17/2015 9:33:40 AM,A,S,728.0,Tevis St,F,,D,12/17/2015 9:34:26 AM,12/17/2015 9:34:26 AM,,,2,,,,,,,
75892,9370-2015-1519,1,False,9370,11/26/2015 12:10:00 AM,10,176,14,109,Oakland,1,True,True,E,HIT OBJECT,,Thursday,NotApplicable,False,,,False,True,True,Oakland Superior,J,OTHER OBJECT,metal pipe,1,0,C,DARK-STREET LIGHTS,37.72942,-122.186418,,,,,A,NO PEDESTRIANS INVOLVED,11/26/2015 12:00:00 AM,A,22350,False,1,I-880 N/B,,,12/17/2015 7:27:01 AM,A,S,1000.0,98th Ave,F,,D,12/17/2015 7:27:52 AM,12/17/2015 7:27:52 AM,,,2,,,,,,,
75778,9370-2015-1646,1,False,9370,12/7/2015 6:25:00 PM,1825,24,14,109,Oakland,1,True,True,C,REAR END,,Monday,NotApplicable,False,,,False,True,True,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,C,DARK-STREET LIGHTS,37.848801,-122.227447,,,,,A,NO PEDESTRIANS INVOLVED,12/7/2015 12:00:00 AM,A,22350,False,1,SR-24 W/B,,,12/16/2015 6:25:49 PM,A,E,200.0,SR-13 N/B,F,,D,12/16/2015 6:26:36 PM,12/16/2015 6:26:36 PM,,,2,,,,,,,
75774,9370-2015-1740,1,False,9370,12/15/2015 1:30:00 PM,1330,55,14,109,Oakland,1,True,True,C,REAR END,,Tuesday,NotApplicable,False,,,False,True,True,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.82682,-122.28687,,,,,A,NO PEDESTRIANS INVOLVED,12/15/2015 12:00:00 AM,A,22350,False,1,I-580 W/B,,,12/16/2015 6:13:57 PM,A,W,500.0,HOLLIS STREET,F,,D,12/16/2015 6:14:36 PM,12/16/2015 6:14:36 PM,,,2,,,,,,,
75769,9370-2015-1639,1,False,9370,12/7/2015 11:20:00 AM,1120,53,14,109,Oakland,1,True,True,F,OVERTURNED,,Monday,NotApplicable,False,,,False,True,True,Oakland Superior,I,FIXED OBJECT,Dirt Embankment,1,0,A,DAYLIGHT,37.788829,-122.200172,,,,,A,NO PEDESTRIANS INVOLVED,12/7/2015 12:00:00 AM,A,22107,False,1,I-580 E/B,,,12/16/2015 5:46:40 PM,B,E,175.0,38th Ave,F,,D,12/16/2015 5:47:15 PM,12/16/2015 5:47:15 PM,,,2,,,,,,,
75767,9370-2015-1638,1,False,9370,12/7/2015 8:40:00 AM,840,901,14,109,Oakland,1,True,True,C,REAR END,,Monday,NotApplicable,False,,,False,False,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,1,0,A,DAYLIGHT,37.774454,-122.168984,,,,,A,NO PEDESTRIANS INVOLVED,12/7/2015 12:00:00 AM,A,22350,False,1,Sunkist Dr,,,12/16/2015 5:42:58 PM,B,W,25.0,Burckhalter Ave,F,,D,12/16/2015 5:43:44 PM,12/16/2015 5:43:44 PM,,,2,,,,,,,
75763,9370-2015-1637,1,False,9370,12/7/2015 8:00:00 AM,800,53,14,109,Oakland,1,True,True,C,REAR END,,Monday,NotApplicable,False,,,False,True,True,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.807286,-122.239628,,,,,A,NO PEDESTRIANS INVOLVED,12/7/2015 12:00:00 AM,A,22350,False,1,I-580 E/B,,,12/16/2015 5:29:50 PM,B,W,2050.0,Park Blvd,F,,D,12/16/2015 5:30:23 PM,12/16/2015 5:30:23 PM,,,2,,,,,,,
75758,9370-2015-1636,1,False,9370,12/7/2015 5:50:00 AM,550,8,14,109,Oakland,1,True,True,B,SIDE SWIPE,,Monday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,C,DARK-STREET LIGHTS,37.825291,-122.312919,,,,,A,NO PEDESTRIANS INVOLVED,12/7/2015 12:00:00 AM,A,21658(a),False,1,I-80 W/B,,,12/16/2015 5:22:27 PM,A,E,300.0,BAY BRIDGE TOLL PLAZA,F,,D,12/16/2015 5:22:56 PM,12/16/2015 5:22:56 PM,,,2,,,,,,,
75756,9370-2015-1541,1,False,9370,11/29/2015 3:50:00 AM,350,55,14,109,Oakland,1,True,True,E,HIT OBJECT,,Sunday,NotApplicable,False,M,,False,True,True,Oakland Superior,J,OTHER OBJECT,TRAFFIC BARREL,0,0,C,DARK-STREET LIGHTS,37.8257,-122.2749,,,,,A,NO PEDESTRIANS INVOLVED,11/29/2015 12:00:00 AM,A,22107 VC,False,1,I-580 E/B TO SR-24 E/B,,,12/16/2015 5:20:44 PM,A,E,20.0,West St,F,,D,12/16/2015 5:21:20 PM,12/16/2015 5:21:20 PM,,,2,,,,,,,
75754,9370-2015-1643,1,False,9370,12/7/2015 5:13:00 PM,1713,53,14,109,Oakland,1,True,True,C,REAR END,,Monday,NotApplicable,False,,,False,True,True,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,C,DARK-STREET LIGHTS,37.7961,-122.2096,,,,,A,NO PEDESTRIANS INVOLVED,12/7/2015 12:00:00 AM,A,22350,False,1,I-580 E/B,,,12/16/2015 5:18:19 PM,A,E,250.0,Coolidge Ave,F,,D,12/16/2015 5:18:56 PM,12/16/2015 5:18:56 PM,,,2,,,,,,,
75752,9370-2015-1725,1,False,9370,12/14/2015 3:30:00 PM,1530,13,14,109,Oakland,1,True,True,B,SIDE SWIPE,,Monday,NotApplicable,False,M,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.851018,-122.232815,,,,,A,NO PEDESTRIANS INVOLVED,12/14/2015 12:00:00 AM,A,21658(a),False,1,SR-13 S/B,,,12/16/2015 5:10:19 PM,A,S,40.0,Tunnel Road,F,,D,12/16/2015 5:10:54 PM,12/16/2015 5:10:54 PM,,,2,,,,,,,
75747,9370-2015-1720,1,False,9370,12/14/2015 8:27:00 AM,827,54,14,109,Oakland,1,True,True,C,REAR END,,Monday,NotApplicable,False,,,False,True,True,Oakland Superior,C,OTHER MOTOR VEHICLE,,1,0,A,DAYLIGHT,37.809556,-122.245403,,,,,A,NO PEDESTRIANS INVOLVED,12/14/2015 12:00:00 AM,A,22350,False,1,I-580 W/B,,,12/16/2015 5:03:51 PM,A,E,250.0,Lakeshore Avenue,F,,D,12/16/2015 5:04:35 PM,12/16/2015 5:04:35 PM,,,2,,,,,,,
75734,9370-2015-1719,1,False,9370,12/14/2015 7:28:00 AM,728,53,14,109,Oakland,1,True,True,C,REAR END,,Monday,NotApplicable,False,,,False,True,True,Oakland Superior,C,OTHER MOTOR VEHICLE,,1,0,A,DAYLIGHT,37.795835,-122.209312,,,,,A,NO PEDESTRIANS INVOLVED,12/14/2015 12:00:00 AM,A,22350,False,1,I-580 E/B,,,12/16/2015 4:48:02 PM,A,E,460.0,Coolidge Ave,F,,D,12/16/2015 4:48:36 PM,12/16/2015 4:48:36 PM,,,2,,,,,,,
75730,9370-2015-1672,1,False,9370,12/10/2015 11:20:00 AM,1120,24,14,109,Oakland,1,True,True,B,SIDE SWIPE,,Thursday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.854614,-122.217619,,,,,A,NO PEDESTRIANS INVOLVED,12/10/2015 12:00:00 AM,A,21658(a),False,1,SR-24 E/B,,,12/16/2015 4:41:29 PM,B,E,0.43,Kay Street,M,,D,12/16/2015 4:42:03 PM,12/16/2015 4:42:03 PM,,,2,,,,,,,
75724,9370-2015-1642,1,False,9370,12/7/2015 5:25:00 PM,1725,24,14,109,Oakland,1,True,True,C,REAR END,,Monday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,C,DARK-STREET LIGHTS,37.8491,-122.2379,,,,,A,NO PEDESTRIANS INVOLVED,12/7/2015 12:00:00 AM,A,22106,False,1,SR-24 E/B,,,12/16/2015 4:35:18 PM,A,E,700.0,Golden Gate Ave,F,,D,12/16/2015 4:35:47 PM,12/16/2015 4:35:47 PM,,,2,,,,,,,
75723,9370-2015-1718,1,False,9370,12/14/2015 6:40:00 AM,640,55,14,109,Oakland,1,True,True,B,SIDE SWIPE,,Monday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,B,DUSK-DAWN,37.826983,-122.27925,,,,,A,NO PEDESTRIANS INVOLVED,12/14/2015 12:00:00 AM,A,21658(a),False,1,I-580 W/B,,,12/16/2015 4:35:07 PM,A,W,150.0,San Pablo Avenue,F,,D,12/16/2015 4:35:42 PM,12/16/2015 4:35:42 PM,,,2,,,,,,,
75717,9370-2015-1640,1,False,9370,12/7/2015 3:30:00 PM,1530,175,14,109,Oakland,1,True,True,E,HIT OBJECT,,Monday,NotApplicable,False,,,False,True,True,Oakland Superior,I,FIXED OBJECT,CONCRETE WALL,0,0,A,DAYLIGHT,37.441413,-122.113586,,,,,A,NO PEDESTRIANS INVOLVED,12/7/2015 12:00:00 AM,A,22107,False,1,I-880 N/B,,,12/16/2015 4:28:42 PM,A,S,1300.0,HEGENBERGER RD.,F,,D,12/16/2015 4:29:16 PM,12/16/2015 4:29:16 PM,,,2,,,,,,,
75648,9345-2015-1194,1,False,9370,11/28/2015 10:25:00 PM,2225,177,14,109,Oakland,1,True,True,C,REAR END,,Saturday,NotApplicable,False,,,False,True,True,OAKLAND SUPERIOR,C,OTHER MOTOR VEHICLE,,0,0,C,DARK-STREET LIGHTS,37.764019,-122.216894,,,,,A,NO PEDESTRIANS INVOLVED,11/28/2015 12:00:00 AM,A,21658(a),False,2,I-880 NORTHBOUND,,,12/16/2015 3:20:50 PM,A,S,0.5,High St,M,,D,12/16/2015 3:21:38 PM,12/16/2015 3:21:38 PM,,,2,,,,,,,
